timestamp,MpKrakAlKras-PM10-1g,Weather,Temp(C),Wind(m/s),Direction(deg),Humidity,Barometer(mbar),PM10_Forecast_3h,PM10_Forecast_8h,PM10_Forecast_12h
2018-08-07 01:00:00,36.0199,Clear.,15.0,1.0,0.0,0.82,10.19,32.2829,49.7736,34.7701
2018-08-07 02:00:00,31.4938,Clear.,14.0,2.0,60.0,0.88,10.19,34.9493,33.6426,32.1263
2018-08-07 03:00:00,33.7471,Clear.,14.0,2.0,60.0,0.88,10.18,45.6744,34.0196,29.3095
2018-08-07 04:00:00,32.2829,Clear.,14.0,2.0,60.0,0.88,10.18,85.7902,32.9986,28.4019
2018-08-07 05:00:00,34.9493,Clear.,14.0,1.0,60.0,0.88,10.18,67.3608,34.7701,27.7719
2018-08-07 06:00:00,45.6744,Sunny.,14.0,1.0,0.0,0.88,10.18,49.7736,32.1263,22.1559
2018-08-07 07:00:00,85.7902,Sunny.,16.0,1.0,0.0,0.83,10.19,33.6426,29.3095,27.8306
2018-08-07 08:00:00,67.3608,Sunny.,18.0,2.0,60.0,0.78,10.19,34.0196,28.4019,30.3768
2018-08-07 09:00:00,49.7736,Passing clouds.,20.0,2.0,50.0,0.73,10.19,32.9986,27.7719,42.6769
2018-08-07 10:00:00,33.6426,Passing clouds.,23.0,3.0,70.0,0.61,10.19,34.7701,22.1559,42.184
2018-08-07 11:00:00,34.0196,Passing clouds.,24.0,4.0,90.0,0.5,10.19,32.1263,27.8306,49.2327
2018-08-07 12:00:00,32.9986,Passing clouds.,25.0,4.0,80.0,0.44,10.18,29.3095,30.3768,41.0983
2018-08-07 13:00:00,34.7701,Passing clouds.,26.0,3.0,70.0,0.48,10.18,28.4019,42.6769,34.797
2018-08-07 14:00:00,32.1263,Passing clouds.,26.0,3.0,80.0,0.45,10.18,27.7719,42.184,34.6795
2018-08-07 15:00:00,29.3095,Passing clouds.,27.0,3.0,90.0,0.42,10.17,22.1559,49.2327,40.2396
2018-08-07 16:00:00,28.4019,Sunny.,27.0,3.0,80.0,0.39,10.17,27.8306,41.0983,53.8206
2018-08-07 17:00:00,27.7719,Passing clouds.,27.0,4.0,80.0,0.42,10.17,30.3768,34.797,58.7165
2018-08-07 18:00:00,22.1559,Sunny.,27.0,4.0,80.0,0.39,10.16,42.6769,34.6795,66.5617
2018-08-07 19:00:00,27.8306,Sunny.,26.0,3.0,90.0,0.48,10.16,42.184,40.2396,78.6387
2018-08-07 20:00:00,30.3768,Sunny.,24.0,4.0,80.0,0.54,10.16,49.2327,53.8206,73.5718
2018-08-07 21:00:00,42.6769,Clear.,22.0,2.0,40.0,0.61,10.17,41.0983,58.7165,89.9099
2018-08-07 22:00:00,42.184,Passing clouds.,20.0,2.0,40.0,0.69,10.17,34.797,66.5617,76.3339
2018-08-07 23:00:00,49.2327,Clear.,18.0,2.0,40.0,0.78,10.17,34.6795,78.6387,49.6528
2018-08-08 00:00:00,41.0983,Clear.,18.0,4.0,30.0,0.78,10.17,40.2396,73.5718,44.8953
2018-08-08 01:00:00,34.797,Clear.,18.0,3.0,30.0,0.78,10.17,53.8206,89.9099,39.3441
2018-08-08 02:00:00,34.6795,Clear.,17.0,3.0,40.0,0.83,10.17,58.7165,76.3339,47.4786
2018-08-08 03:00:00,40.2396,Clear.,17.0,3.0,40.0,0.83,10.16,66.5617,49.6528,54.5953
2018-08-08 04:00:00,53.8206,Clear.,16.0,3.0,40.0,0.88,10.16,78.6387,44.8953,54.8525
2018-08-08 05:00:00,58.7165,Clear.,16.0,3.0,40.0,0.88,10.16,73.5718,39.3441,49.6365
2018-08-08 06:00:00,66.5617,Sunny.,16.0,3.0,50.0,0.88,10.16,89.9099,47.4786,52.3019
2018-08-08 07:00:00,78.6387,Sunny.,18.0,3.0,50.0,0.83,10.17,76.3339,54.5953,50.3365
2018-08-08 08:00:00,73.5718,Sunny.,19.0,3.0,60.0,0.83,10.17,49.6528,54.8525,56.00100000000001
2018-08-08 09:00:00,89.9099,Sunny.,21.0,3.0,50.0,0.73,10.17,44.8953,49.6365,59.2747
2018-08-08 10:00:00,76.3339,Passing clouds.,24.0,3.0,70.0,0.65,10.17,39.3441,52.3019,47.8013
2018-08-08 11:00:00,49.6528,Passing clouds.,26.0,2.0,100.0,0.58,10.17,47.4786,50.3365,49.8616
2018-08-08 12:00:00,44.8953,Passing clouds.,28.0,2.0,70.0,0.51,10.17,54.5953,56.00100000000001,47.6704
2018-08-08 13:00:00,39.3441,Sunny.,28.0,1.0,0.0,0.48,10.17,54.8525,59.2747,43.2091
2018-08-08 14:00:00,47.4786,Passing clouds.,27.0,4.0,290.0,0.62,10.17,49.6365,47.8013,48.6903
2018-08-08 15:00:00,54.5953,Sunny.,27.0,4.0,290.0,0.62,10.17,52.3019,49.8616,43.3357
2018-08-08 16:00:00,54.8525,Passing clouds.,25.0,4.0,340.0,0.65,10.16,50.3365,47.6704,46.0069
2018-08-08 17:00:00,49.6365,Passing clouds.,27.0,4.0,40.0,0.58,10.16,56.00100000000001,43.2091,53.8301
2018-08-08 18:00:00,52.3019,Sunny.,27.0,3.0,30.0,0.58,10.16,59.2747,48.6903,68.9254
2018-08-08 19:00:00,50.3365,Sunny.,27.0,2.0,60.0,0.62,10.16,47.8013,43.3357,72.5461
2018-08-08 20:00:00,56.00100000000001,Sunny.,26.0,2.0,60.0,0.61,10.16,49.8616,46.0069,72.3369
2018-08-08 21:00:00,59.2747,Passing clouds.,25.0,3.0,40.0,0.65,10.16,47.6704,53.8301,70.0033
2018-08-08 22:00:00,47.8013,Clear.,24.0,4.0,40.0,0.65,10.16,43.2091,68.9254,60.4538
2018-08-08 23:00:00,49.8616,Clear.,22.0,2.0,40.0,0.73,10.16,48.6903,72.5461,61.0605
2018-08-09 00:00:00,47.6704,Clear.,21.0,1.0,0.0,0.78,10.17,43.3357,72.3369,48.32899999999999
2018-08-09 01:00:00,43.2091,Clear.,20.0,1.0,0.0,0.83,10.17,46.0069,70.0033,34.4739
2018-08-09 02:00:00,48.6903,Clear.,20.0,3.0,60.0,0.83,10.17,53.8301,60.4538,37.3071
2018-08-09 03:00:00,43.3357,Clear.,19.0,3.0,40.0,0.88,10.17,68.9254,61.0605,42.7269
2018-08-09 04:00:00,46.0069,Clear.,19.0,2.0,40.0,0.88,10.17,72.5461,48.32899999999999,37.1102
2018-08-09 05:00:00,53.8301,Clear.,19.0,3.0,60.0,0.94,10.17,72.3369,34.4739,36.8099
2018-08-09 06:00:00,68.9254,Sunny.,19.0,2.0,50.0,0.94,10.17,70.0033,37.3071,34.6719
2018-08-09 07:00:00,72.5461,Passing clouds.,20.0,2.0,40.0,0.88,10.17,60.4538,42.7269,38.432
2018-08-09 08:00:00,72.3369,Sunny.,21.0,1.0,0.0,0.83,10.18,61.0605,37.1102,39.8498
2018-08-09 09:00:00,70.0033,Sunny.,22.0,2.0,30.0,0.83,10.18,48.32899999999999,36.8099,41.7436
2018-08-09 10:00:00,60.4538,Passing clouds.,26.0,2.0,80.0,0.7,10.18,34.4739,34.6719,40.7473
2018-08-09 11:00:00,61.0605,Passing clouds.,29.0,2.0,60.0,0.58,10.18,37.3071,38.432,44.5066
2018-08-09 12:00:00,48.32899999999999,Passing clouds.,30.0,3.0,120.0,0.46,10.18,42.7269,39.8498,48.6858
2018-08-09 13:00:00,34.4739,Passing clouds.,32.0,2.0,0.0,0.43,10.18,37.1102,41.7436,44.3396
2018-08-09 14:00:00,37.3071,Passing clouds.,32.0,2.0,90.0,0.43,10.17,36.8099,40.7473,54.5064
2018-08-09 15:00:00,42.7269,Passing clouds.,32.0,4.0,120.0,0.43,10.17,34.6719,44.5066,56.7182
2018-08-09 16:00:00,37.1102,Passing clouds.,32.0,3.0,130.0,0.38,10.16,38.432,48.6858,56.9608
2018-08-09 17:00:00,36.8099,Passing clouds.,32.0,4.0,110.0,0.41,10.16,39.8498,44.3396,67.7758
2018-08-09 18:00:00,34.6719,Sunny.,31.0,5.0,120.0,0.49,10.16,41.7436,54.5064,80.259
2018-08-09 19:00:00,38.432,Sunny.,30.0,3.0,110.0,0.52,10.16,40.7473,56.7182,84.2305
2018-08-09 20:00:00,39.8498,Sunny.,27.0,4.0,60.0,0.66,10.16,44.5066,56.9608,77.7731
2018-08-09 21:00:00,41.7436,Clear.,25.0,4.0,50.0,0.69,10.16,48.6858,67.7758,69.8922
2018-08-09 22:00:00,40.7473,Clear.,24.0,3.0,40.0,0.74,10.16,44.3396,80.259,42.055
2018-08-09 23:00:00,44.5066,Clear.,23.0,3.0,40.0,0.78,10.17,54.5064,84.2305,53.4993
2018-08-10 00:00:00,48.6858,Passing clouds.,24.0,3.0,30.0,0.74,10.17,56.7182,77.7731,37.2514
2018-08-10 01:00:00,44.3396,Clear.,21.0,2.0,30.0,0.83,10.17,56.9608,69.8922,45.8094
2018-08-10 02:00:00,54.5064,Clear.,20.0,2.0,40.0,0.88,10.17,67.7758,42.055,43.1095
2018-08-10 03:00:00,56.7182,Clear.,19.0,1.0,0.0,0.94,10.17,80.259,53.4993,55.2858
2018-08-10 04:00:00,56.9608,Clear.,19.0,1.0,0.0,0.88,10.17,84.2305,37.2514,80.921
2018-08-10 05:00:00,67.7758,Clear.,18.0,2.0,40.0,0.94,10.18,77.7731,45.8094,25.7062
2018-08-10 06:00:00,80.259,Sunny.,18.0,3.0,50.0,0.94,10.18,69.8922,43.1095,26.2992
2018-08-10 07:00:00,84.2305,Sunny.,21.0,2.0,40.0,0.83,10.18,42.055,55.2858,29.4944
2018-08-10 08:00:00,77.7731,Passing clouds.,23.0,2.0,50.0,0.78,10.18,53.4993,80.921,34.0716
2018-08-10 09:00:00,69.8922,Sunny.,26.0,1.0,0.0,0.65,10.19,37.2514,25.7062,32.3599
2018-08-10 10:00:00,42.055,Passing clouds.,29.0,2.0,180.0,0.55,10.19,45.8094,26.2992,34.5963
2018-08-10 11:00:00,53.4993,Passing clouds.,30.0,1.0,0.0,0.49,10.19,43.1095,29.4944,26.8357
2018-08-10 12:00:00,37.2514,Passing clouds.,31.0,2.0,0.0,0.46,10.19,55.2858,34.0716,18.0927
2018-08-10 13:00:00,45.8094,Passing clouds.,31.0,3.0,230.0,0.52,10.19,80.921,32.3599,13.1809
2018-08-10 14:00:00,43.1095,Passing clouds.,32.0,4.0,270.0,0.46,10.19,25.7062,34.5963,12.029000000000002
2018-08-10 15:00:00,55.2858,Passing clouds.,31.0,6.0,280.0,0.55,10.19,26.2992,26.8357,12.3997
2018-08-10 16:00:00,80.921,Passing clouds.,28.0,8.0,280.0,0.55,10.19,29.4944,18.0927,12.1363
2018-08-10 17:00:00,25.7062,Scattered clouds.,25.0,5.0,130.0,0.65,10.2,34.0716,13.1809,12.6305
2018-08-10 18:00:00,26.2992,Passing clouds.,24.0,4.0,40.0,0.74,10.21,32.3599,12.029000000000002,15.2835
2018-08-10 19:00:00,29.4944,Sprinkles. Partly sunny.,22.0,3.0,270.0,0.88,10.21,34.5963,12.3997,19.3392
2018-08-10 20:00:00,34.0716,Sprinkles. Scattered clouds.,22.0,2.0,190.0,0.94,10.22,26.8357,12.1363,19.3553
2018-08-10 21:00:00,32.3599,Sprinkles. Passing clouds.,21.0,2.0,200.0,0.94,10.22,18.0927,12.6305,18.9516
2018-08-10 22:00:00,34.5963,Passing clouds.,21.0,2.0,200.0,0.94,10.23,13.1809,15.2835,19.5278
2018-08-10 23:00:00,26.8357,Rain showers. Passing clouds.,20.0,2.0,320.0,0.94,10.23,12.029000000000002,19.3392,23.5163
2018-08-11 00:00:00,18.0927,Sprinkles. Partly cloudy.,19.0,2.0,40.0,0.94,10.23,12.3997,19.3553,19.5853
2018-08-11 01:00:00,13.1809,Passing clouds.,18.0,3.0,20.0,0.94,10.22,12.1363,18.9516,16.1475
2018-08-11 02:00:00,12.029000000000002,Passing clouds.,18.0,1.0,0.0,0.88,10.22,12.6305,19.5278,24.2293
2018-08-11 03:00:00,12.3997,Passing clouds.,18.0,2.0,60.0,0.88,10.22,15.2835,23.5163,28.6331
2018-08-11 04:00:00,12.1363,Sprinkles. Passing clouds.,18.0,3.0,40.0,0.88,10.22,19.3392,19.5853,26.5052
2018-08-11 05:00:00,12.6305,Thundershowers. Passing clouds.,17.0,4.0,230.0,0.94,10.22,19.3553,16.1475,27.6357
2018-08-11 06:00:00,15.2835,Sprinkles. Scattered clouds.,17.0,4.0,210.0,0.94,10.22,18.9516,24.2293,27.3654
2018-08-11 07:00:00,19.3392,Sprinkles. Fog.,17.0,2.0,180.0,1.0,10.22,19.5278,28.6331,31.474
2018-08-11 08:00:00,19.3553,Sprinkles. Scattered clouds.,17.0,5.0,50.0,0.94,10.2,23.5163,26.5052,34.4521
2018-08-11 09:00:00,18.9516,Partly sunny.,17.0,1.0,0.0,0.94,10.22,19.5853,27.6357,37.196
2018-08-11 10:00:00,19.5278,Partly sunny.,17.0,3.0,320.0,0.88,10.21,16.1475,27.3654,38.0658
2018-08-11 11:00:00,23.5163,Drizzle. Low clouds.,17.0,1.0,0.0,0.94,10.21,24.2293,31.474,35.9831
2018-08-11 12:00:00,19.5853,Low clouds.,17.0,2.0,280.0,0.94,10.21,28.6331,34.4521,35.8329
2018-08-11 13:00:00,16.1475,Low clouds.,18.0,2.0,260.0,0.88,10.21,26.5052,37.196,37.5299
2018-08-11 14:00:00,24.2293,Broken clouds.,18.0,3.0,250.0,0.88,10.21,27.6357,38.0658,37.6169
2018-08-11 15:00:00,28.6331,Broken clouds.,18.0,4.0,260.0,0.88,10.21,27.3654,35.9831,38.7696
2018-08-11 16:00:00,26.5052,Scattered clouds.,20.0,2.0,260.0,0.78,10.2,31.474,35.8329,39.0847
2018-08-11 17:00:00,27.6357,Partly sunny.,20.0,2.0,200.0,0.78,10.2,34.4521,37.5299,38.576
2018-08-11 18:00:00,27.3654,Scattered clouds.,21.0,1.0,0.0,0.73,10.2,37.196,37.6169,35.3042
2018-08-11 19:00:00,31.474,Passing clouds.,21.0,1.0,160.0,0.78,10.2,38.0658,38.7696,34.1592
2018-08-11 20:00:00,34.4521,Sunny.,20.0,2.0,160.0,0.78,10.2,35.9831,39.0847,30.2323
2018-08-11 21:00:00,37.196,Clear.,18.0,1.0,0.0,0.88,10.2,35.8329,38.576,20.0276
2018-08-11 22:00:00,38.0658,Clear.,17.0,1.0,0.0,0.94,10.2,37.5299,35.3042,16.6562
2018-08-11 23:00:00,35.9831,Fog.,16.0,1.0,80.0,0.94,10.2,37.6169,34.1592,20.5336
2018-08-12 00:00:00,35.8329,Fog.,15.0,1.0,0.0,1.0,10.2,38.7696,30.2323,17.6851
2018-08-12 01:00:00,37.5299,Clear.,17.0,1.0,0.0,0.88,10.2,39.0847,20.0276,15.8229
2018-08-12 02:00:00,37.6169,Passing clouds.,16.0,3.0,180.0,0.94,10.21,38.576,16.6562,14.5797
2018-08-12 03:00:00,38.7696,Passing clouds.,16.0,1.0,0.0,0.94,10.21,35.3042,20.5336,14.674
2018-08-12 04:00:00,39.0847,Passing clouds.,15.0,2.0,220.0,1.0,10.21,34.1592,17.6851,14.0051
2018-08-12 05:00:00,38.576,Fog.,14.0,1.0,0.0,1.0,10.21,30.2323,15.8229,13.6888
2018-08-12 06:00:00,35.3042,Fog.,14.0,1.0,0.0,0.94,10.21,20.0276,14.5797,16.5949
2018-08-12 07:00:00,34.1592,Sunny.,16.0,1.0,0.0,0.88,10.21,16.6562,14.674,17.4972
2018-08-12 08:00:00,30.2323,Sunny.,17.0,1.0,170.0,0.88,10.21,20.5336,14.0051,26.3791
2018-08-12 09:00:00,20.0276,Sunny.,19.0,1.0,0.0,0.78,10.22,17.6851,13.6888,24.9562
2018-08-12 10:00:00,16.6562,Passing clouds.,21.0,2.0,120.0,0.6,10.22,15.8229,16.5949,24.0228
2018-08-12 11:00:00,20.5336,Passing clouds.,22.0,1.0,0.0,0.57,10.21,14.5797,17.4972,23.5252
2018-08-12 12:00:00,17.6851,Passing clouds.,22.0,2.0,60.0,0.53,10.21,14.674,26.3791,21.6583
2018-08-12 13:00:00,15.8229,Passing clouds.,24.0,2.0,160.0,0.44,10.2,14.0051,24.9562,29.9967
2018-08-12 14:00:00,14.5797,Passing clouds.,24.0,2.0,60.0,0.47,10.2,13.6888,24.0228,29.0049
2018-08-12 15:00:00,14.674,Passing clouds.,24.0,2.0,0.0,0.47,10.19,16.5949,23.5252,29.8414
2018-08-12 16:00:00,14.0051,Passing clouds.,24.0,3.0,100.0,0.47,10.18,17.4972,21.6583,31.3356
2018-08-12 17:00:00,13.6888,Passing clouds.,25.0,3.0,70.0,0.47,10.18,26.3791,29.9967,34.4232
2018-08-12 18:00:00,16.5949,Passing clouds.,24.0,3.0,80.0,0.54,10.17,24.9562,29.0049,39.0976
2018-08-12 19:00:00,17.4972,Sunny.,23.0,3.0,100.0,0.53,10.16,24.0228,29.8414,46.7737
2018-08-12 20:00:00,26.3791,Sunny.,22.0,2.0,30.0,0.61,10.16,23.5252,31.3356,44.8648
2018-08-12 21:00:00,24.9562,Clear.,19.0,1.0,40.0,0.73,10.16,21.6583,34.4232,43.9382
2018-08-12 22:00:00,24.0228,Clear.,19.0,2.0,30.0,0.73,10.16,29.9967,39.0976,29.302
2018-08-12 23:00:00,23.5252,Clear.,16.0,2.0,70.0,0.88,10.16,29.0049,46.7737,27.2742
2018-08-13 00:00:00,21.6583,Clear.,16.0,1.0,0.0,0.88,10.15,29.8414,44.8648,30.5319
2018-08-13 01:00:00,29.9967,Clear.,15.0,1.0,0.0,0.94,10.15,31.3356,43.9382,25.0525
2018-08-13 02:00:00,29.0049,Clear.,15.0,1.0,0.0,0.88,10.15,34.4232,29.302,22.1063
2018-08-13 03:00:00,29.8414,Clear.,14.0,1.0,0.0,0.94,10.15,39.0976,27.2742,30.9899
2018-08-13 04:00:00,31.3356,Clear.,13.0,1.0,0.0,0.94,10.14,46.7737,30.5319,28.1553
2018-08-13 05:00:00,34.4232,Clear.,13.0,1.0,80.0,0.94,10.14,44.8648,25.0525,25.382
2018-08-13 06:00:00,39.0976,Sunny.,14.0,1.0,0.0,0.94,10.14,43.9382,22.1063,25.1447
2018-08-13 07:00:00,46.7737,Sunny.,15.0,1.0,70.0,0.94,10.14,29.302,30.9899,30.6181
2018-08-13 08:00:00,44.8648,Sunny.,18.0,1.0,70.0,0.83,10.14,27.2742,28.1553,50.5792
2018-08-13 09:00:00,43.9382,Passing clouds.,21.0,2.0,50.0,0.69,10.13,30.5319,25.382,47.9318
2018-08-13 10:00:00,29.302,Sunny.,24.0,2.0,0.0,0.61,10.13,25.0525,25.1447,45.8082
2018-08-13 11:00:00,27.2742,Sunny.,26.0,2.0,0.0,0.58,10.12,22.1063,30.6181,52.7637
2018-08-13 12:00:00,30.5319,Passing clouds.,27.0,2.0,0.0,0.54,10.12,30.9899,50.5792,53.1922
2018-08-13 13:00:00,25.0525,Passing clouds.,28.0,4.0,210.0,0.45,10.12,28.1553,47.9318,58.3276
2018-08-13 14:00:00,22.1063,Passing clouds.,29.0,5.0,220.0,0.45,10.11,25.382,45.8082,53.422
2018-08-13 15:00:00,30.9899,Passing clouds.,30.0,6.0,230.0,0.4,10.1,25.1447,52.7637,57.0678
2018-08-13 16:00:00,28.1553,Passing clouds.,30.0,4.0,210.0,0.4,10.1,30.6181,53.1922,53.2569
2018-08-13 17:00:00,25.382,Passing clouds.,30.0,3.0,230.0,0.43,10.1,50.5792,58.3276,68.8206
2018-08-13 18:00:00,25.1447,Sunny.,29.0,3.0,250.0,0.48,10.09,47.9318,53.422,72.1091
2018-08-13 19:00:00,30.6181,Sunny.,28.0,2.0,230.0,0.48,10.09,45.8082,57.0678,83.3691
2018-08-13 20:00:00,50.5792,Sunny.,25.0,1.0,0.0,0.65,10.09,52.7637,53.2569,78.9658
2018-08-13 21:00:00,47.9318,Clear.,22.0,1.0,0.0,0.69,10.09,53.1922,68.8206,65.0604
2018-08-13 22:00:00,45.8082,Clear.,22.0,1.0,200.0,0.73,10.09,58.3276,72.1091,56.8455
2018-08-13 23:00:00,52.7637,Clear.,21.0,1.0,70.0,0.78,10.1,53.422,83.3691,54.9582
2018-08-14 00:00:00,53.1922,Clear.,20.0,1.0,0.0,0.83,10.1,57.0678,78.9658,66.1909
2018-08-14 01:00:00,58.3276,Clear.,18.0,2.0,40.0,0.88,10.1,53.2569,65.0604,46.38399999999999
2018-08-14 02:00:00,53.422,Clear.,17.0,2.0,70.0,0.94,10.1,68.8206,56.8455,41.5766
2018-08-14 03:00:00,57.0678,Clear.,17.0,1.0,50.0,0.94,10.1,72.1091,54.9582,37.5867
2018-08-14 04:00:00,53.2569,Clear.,17.0,1.0,0.0,0.88,10.1,83.3691,66.1909,33.4076
2018-08-14 05:00:00,68.8206,Clear.,16.0,2.0,40.0,0.94,10.09,78.9658,46.38399999999999,28.6027
2018-08-14 06:00:00,72.1091,Sunny.,16.0,1.0,70.0,0.94,10.1,65.0604,41.5766,28.1716
2018-08-14 07:00:00,83.3691,Passing clouds.,18.0,1.0,0.0,0.88,10.1,56.8455,37.5867,28.4352
2018-08-14 08:00:00,78.9658,Sunny.,19.0,1.0,80.0,0.88,10.1,54.9582,33.4076,37.106
2018-08-14 09:00:00,65.0604,Passing clouds.,23.0,1.0,0.0,0.69,10.1,66.1909,28.6027,41.0083
2018-08-14 10:00:00,56.8455,Passing clouds.,26.0,2.0,190.0,0.58,10.1,46.38399999999999,28.1716,42.5612
2018-08-14 11:00:00,54.9582,Scattered clouds.,25.0,5.0,230.0,0.65,10.1,41.5766,28.4352,44.0347
2018-08-14 12:00:00,66.1909,Scattered clouds.,25.0,7.0,290.0,0.61,10.1,37.5867,37.106,48.9358
2018-08-14 13:00:00,46.38399999999999,Passing clouds.,24.0,4.0,310.0,0.65,10.11,33.4076,41.0083,34.5422
2018-08-14 14:00:00,41.5766,Passing clouds.,25.0,6.0,290.0,0.61,10.11,28.6027,42.5612,33.9461
2018-08-14 15:00:00,37.5867,Scattered clouds.,25.0,5.0,310.0,0.61,10.11,28.1716,44.0347,35.6228
2018-08-14 16:00:00,33.4076,Scattered clouds.,25.0,5.0,270.0,0.61,10.11,28.4352,48.9358,30.4942
2018-08-14 17:00:00,28.6027,Scattered clouds.,25.0,4.0,280.0,0.57,10.12,37.106,34.5422,20.0909
2018-08-14 18:00:00,28.1716,Partly sunny.,25.0,3.0,290.0,0.61,10.12,41.0083,33.9461,21.2731
2018-08-14 19:00:00,28.4352,Sunny.,24.0,3.0,260.0,0.65,10.12,42.5612,35.6228,20.8004
2018-08-14 20:00:00,37.106,Sunny.,23.0,1.0,0.0,0.65,10.12,44.0347,30.4942,18.132
2018-08-14 21:00:00,41.0083,Clear.,21.0,1.0,0.0,0.78,10.13,48.9358,20.0909,16.4929
2018-08-14 22:00:00,42.5612,Clear.,20.0,1.0,0.0,0.83,10.13,34.5422,21.2731,17.475
2018-08-14 23:00:00,44.0347,Clear.,20.0,1.0,0.0,0.83,10.13,33.9461,20.8004,15.2252
2018-08-15 00:00:00,48.9358,Clear.,19.0,1.0,50.0,0.88,10.13,35.6228,18.132,15.3667
2018-08-15 01:00:00,34.5422,Clear.,20.0,1.0,0.0,0.88,10.14,30.4942,16.4929,16.1544
2018-08-15 02:00:00,33.9461,Sprinkles. Passing clouds.,19.0,1.0,290.0,0.94,10.14,20.0909,17.475,12.7746
2018-08-15 03:00:00,35.6228,Clear.,19.0,2.0,230.0,0.94,10.14,21.2731,15.2252,11.9259
2018-08-15 04:00:00,30.4942,Passing clouds.,19.0,3.0,200.0,0.88,10.14,20.8004,15.3667,13.0678
2018-08-15 05:00:00,20.0909,Passing clouds.,18.0,2.0,200.0,0.88,10.14,18.132,16.1544,11.9458
2018-08-15 06:00:00,21.2731,Passing clouds.,18.0,3.0,200.0,0.88,10.15,16.4929,12.7746,11.1374
2018-08-15 07:00:00,20.8004,Sunny.,18.0,3.0,210.0,0.88,10.16,17.475,11.9259,11.5161
2018-08-15 08:00:00,18.132,Passing clouds.,19.0,3.0,230.0,0.78,10.16,15.2252,13.0678,12.9801
2018-08-15 09:00:00,16.4929,Passing clouds.,20.0,3.0,270.0,0.73,10.17,15.3667,11.9458,13.7483
2018-08-15 10:00:00,17.475,Passing clouds.,20.0,3.0,240.0,0.78,10.17,16.1544,11.1374,15.6488
2018-08-15 11:00:00,15.2252,Scattered clouds.,22.0,4.0,280.0,0.65,10.17,12.7746,11.5161,15.4859
2018-08-15 12:00:00,15.3667,Scattered clouds.,23.0,5.0,240.0,0.69,10.17,11.9259,12.9801,17.0223
2018-08-15 13:00:00,16.1544,Scattered clouds.,22.0,4.0,260.0,0.69,10.17,13.0678,13.7483,22.6937
2018-08-15 14:00:00,12.7746,Passing clouds.,23.0,5.0,300.0,0.61,10.17,11.9458,15.6488,23.7849
2018-08-15 15:00:00,11.9259,Passing clouds.,24.0,5.0,280.0,0.57,10.17,11.1374,15.4859,27.3876
2018-08-15 16:00:00,13.0678,Passing clouds.,24.0,5.0,300.0,0.57,10.17,11.5161,17.0223,28.8003
2018-08-15 17:00:00,11.9458,Passing clouds.,23.0,4.0,290.0,0.61,10.17,12.9801,22.6937,33.2367
2018-08-15 18:00:00,11.1374,Sunny.,23.0,3.0,330.0,0.61,10.17,13.7483,23.7849,42.1263
2018-08-15 19:00:00,11.5161,Sunny.,22.0,3.0,310.0,0.69,10.18,15.6488,27.3876,47.1568
2018-08-15 20:00:00,12.9801,Passing clouds.,21.0,2.0,320.0,0.69,10.18,15.4859,28.8003,43.6415
2018-08-15 21:00:00,13.7483,Clear.,20.0,2.0,310.0,0.73,10.19,17.0223,33.2367,41.3955
2018-08-15 22:00:00,15.6488,Passing clouds.,20.0,2.0,290.0,0.73,10.19,22.6937,42.1263,36.2854
2018-08-15 23:00:00,15.4859,Clear.,18.0,1.0,0.0,0.83,10.2,23.7849,47.1568,33.4245
2018-08-16 00:00:00,17.0223,Passing clouds.,18.0,2.0,240.0,0.83,10.2,27.3876,43.6415,30.5642
2018-08-16 01:00:00,22.6937,Clear.,18.0,1.0,0.0,0.83,10.2,28.8003,41.3955,25.7898
2018-08-16 02:00:00,23.7849,Clear.,16.0,1.0,310.0,0.88,10.2,33.2367,36.2854,31.2945
2018-08-16 03:00:00,27.3876,Passing clouds.,16.0,1.0,100.0,0.94,10.2,42.1263,33.4245,27.8561
2018-08-16 04:00:00,28.8003,Passing clouds.,15.0,1.0,170.0,0.94,10.19,47.1568,30.5642,25.327
2018-08-16 05:00:00,33.2367,Fog.,16.0,1.0,0.0,0.94,10.19,43.6415,25.7898,23.7264
2018-08-16 06:00:00,42.1263,Fog.,15.0,1.0,0.0,0.94,10.2,41.3955,31.2945,20.116
2018-08-16 07:00:00,47.1568,Sunny.,16.0,1.0,0.0,0.94,10.2,36.2854,27.8561,25.515
2018-08-16 08:00:00,43.6415,Sunny.,18.0,1.0,0.0,0.88,10.2,33.4245,25.327,33.7337
2018-08-16 09:00:00,41.3955,Scattered clouds.,20.0,1.0,0.0,0.73,10.2,30.5642,23.7264,49.0486
2018-08-16 10:00:00,36.2854,Scattered clouds.,22.0,2.0,0.0,0.69,10.2,25.7898,20.116,50.5488
2018-08-16 11:00:00,33.4245,Partly sunny.,22.0,2.0,0.0,0.69,10.2,31.2945,25.515,50.5735
2018-08-16 12:00:00,30.5642,Partly sunny.,21.0,3.0,340.0,0.73,10.2,27.8561,33.7337,55.5184
2018-08-16 13:00:00,25.7898,Scattered clouds.,22.0,3.0,20.0,0.65,10.2,25.327,49.0486,39.0172
2018-08-16 14:00:00,31.2945,Passing clouds.,23.0,3.0,340.0,0.65,10.19,23.7264,50.5488,41.129
2018-08-16 15:00:00,27.8561,Passing clouds.,24.0,3.0,80.0,0.57,10.19,20.116,50.5735,37.9009
