timestamp,MpKrakAlKras-PM10-1g,Przewidywania1,Przewidywania2,Przewidywania3,Weather,Direction(deg),Temp(C),Wind(m/s),Humidity,Barometer(mbar)
2018-03-27 04:00:00,103.862,101.15700000000001, 95.9983, 98.895,Light rain. Passing clouds.,0.0,1.0,1.0,0.93,10.11
2018-03-27 05:00:00,101.157,95.9983, 98.895, 109.764,Light rain. Fog.,200.0,2.0,2.0,0.81,10.11
2018-03-27 06:00:00,95.9983,98.895, 109.764, 105.845,Fog.,210.0,1.0,3.0,0.87,10.11
2018-03-27 07:00:00,98.895,109.764, 105.845, 81.6506,Fog.,230.0,1.0,2.0,0.87,10.11
2018-03-27 08:00:00,109.764,105.845, 81.6506, 47.8706,Fog.,190.0,1.0,1.0,0.93,10.12
2018-03-27 09:00:00,105.845,81.6506, 47.8706, 60.6794,Fog.,200.0,2.0,3.0,0.93,10.12
2018-03-27 10:00:00,81.6506,47.8706, 60.6794, 51.0067,Light rain. Fog.,240.0,3.0,3.0,0.87,10.12
2018-03-27 11:00:00,47.8706,60.6794, 51.0067, 48.0869,Light rain. Fog.,230.0,2.0,4.0,0.93,10.13
2018-03-27 12:00:00,60.6794,51.0067, 48.0869, 42.3883,Light rain. Fog.,230.0,2.0,4.0,0.93,10.13
2018-03-27 13:00:00,51.0067,48.0869, 42.3883, 33.8022,Light rain. Fog.,260.0,3.0,4.0,0.87,10.13
2018-03-27 14:00:00,48.0869,42.3883, 33.8022, 60.5447,Partly sunny.,280.0,3.0,5.0,0.87,10.13
2018-03-27 15:00:00,42.3883,33.8022, 60.5447, 124.75299999999999,Scattered clouds.,290.0,4.0,4.0,0.81,10.13
2018-03-27 16:00:00,33.8022,60.5447, 124.75299999999999, 120.73700000000001,Scattered clouds.,260.0,5.0,3.0,0.66,10.12
2018-03-27 17:00:00,60.5447,124.75299999999999, 120.73700000000001, 94.7753,Partly sunny.,320.0,4.0,5.0,0.75,10.13
2018-03-27 18:00:00,124.753,120.73700000000001, 94.7753, 61.8767,Scattered clouds.,320.0,3.0,3.0,0.75,10.13
2018-03-27 19:00:00,120.737,94.7753, 61.8767, 55.4097,Passing clouds.,340.0,2.0,2.0,0.75,10.13
2018-03-27 20:00:00,94.7753,61.8767, 55.4097, 42.6094,Passing clouds.,0.0,2.0,1.0,0.75,10.14
2018-03-27 21:00:00,61.8767,55.4097, 42.6094, 44.5967,Passing clouds.,20.0,1.0,2.0,0.81,10.14
2018-03-27 22:00:00,55.4097,42.6094, 44.5967, 45.1536,Passing clouds.,40.0,1.0,3.0,0.81,10.14
2018-03-27 23:00:00,42.6094,44.5967, 45.1536, 31.7283,Passing clouds.,40.0,1.0,2.0,0.81,10.13
2018-03-28 00:00:00,44.5967,45.1536, 31.7283, 32.5731,Passing clouds.,70.0,0.0,2.0,0.87,10.13
2018-03-28 01:00:00,45.1536,31.7283, 32.5731, 32.2347,Light snow. Passing clouds.,0.0,0.0,1.0,0.87,10.13
2018-03-28 02:00:00,31.7283,32.5731, 32.2347, 38.9694,Passing clouds.,0.0,0.0,1.0,0.87,10.13
2018-03-28 03:00:00,32.5731,32.2347, 38.9694, 42.1583,Passing clouds.,0.0,0.0,1.0,0.87,10.12
2018-03-28 04:00:00,32.2347,38.9694, 42.1583, 56.2303,Passing clouds.,0.0,-1.0,1.0,0.93,10.12
2018-03-28 05:00:00,38.9694,42.1583, 56.2303, 70.7128,Passing clouds.,0.0,-2.0,1.0,0.93,10.12
2018-03-28 06:00:00,42.1583,56.2303, 70.7128, 94.4422,Ice fog.,0.0,-2.0,1.0,0.93,10.11
2018-03-28 07:00:00,56.2303,70.7128, 94.4422, 116.822,Ice fog.,30.0,-3.0,1.0,0.93,10.11
2018-03-28 08:00:00,70.7128,94.4422, 116.822, 106.964,Ice fog.,80.0,-1.0,2.0,0.93,10.11
2018-03-28 09:00:00,94.4422,116.822, 106.964, 76.8236,Fog.,50.0,1.0,2.0,0.87,10.12
2018-03-28 10:00:00,116.822,106.964, 76.8236, 66.9319,Light snow. Partly sunny.,30.0,1.0,3.0,0.87,10.11
2018-03-28 11:00:00,106.964,76.8236, 66.9319, 73.0597,Partly sunny.,70.0,3.0,2.0,0.75,10.11
2018-03-28 12:00:00,76.8236,66.9319, 73.0597, 76.5036,Scattered clouds.,70.0,4.0,3.0,0.75,10.11
2018-03-28 13:00:00,66.9319,73.0597, 76.5036, 76.8042,Passing clouds.,50.0,6.0,2.0,0.71,10.1
2018-03-28 14:00:00,73.0597,76.5036, 76.8042, 76.5125,Passing clouds.,60.0,7.0,4.0,0.57,10.09
2018-03-28 15:00:00,76.5036,76.8042, 76.5125, 77.2336,Passing clouds.,80.0,7.0,3.0,0.57,10.08
2018-03-28 16:00:00,76.8042,76.5125, 77.2336, 78.0283,Sunny.,60.0,7.0,5.0,0.61,10.08
2018-03-28 17:00:00,76.5125,77.2336, 78.0283, 69.6031,Sunny.,60.0,7.0,6.0,0.61,10.08
2018-03-28 18:00:00,77.2336,78.0283, 69.6031, 64.2978,Passing clouds.,50.0,7.0,5.0,0.61,10.07
2018-03-28 19:00:00,78.0283,69.6031, 64.2978, 65.7978,Scattered clouds.,50.0,6.0,5.0,0.61,10.07
2018-03-28 20:00:00,69.6031,64.2978, 65.7978, 65.5917,Passing clouds.,40.0,5.0,4.0,0.7,10.07
2018-03-28 21:00:00,64.2978,65.7978, 65.5917, 61.4714,Passing clouds.,50.0,5.0,6.0,0.66,10.07
2018-03-28 22:00:00,65.7978,65.5917, 61.4714, 65.2714,Passing clouds.,40.0,4.0,6.0,0.7,10.06
2018-03-28 23:00:00,65.5917,61.4714, 65.2714, 67.2722,Passing clouds.,40.0,4.0,6.0,0.7,10.05
2018-03-29 00:00:00,61.4714,65.2714, 67.2722, 68.3992,Light rain. Passing clouds.,40.0,3.0,4.0,0.75,10.05
2018-03-29 01:00:00,65.2714,67.2722, 68.3992, 59.915,Passing clouds.,30.0,3.0,4.0,0.75,10.04
2018-03-29 02:00:00,67.2722,68.3992, 59.915, 60.0781,Passing clouds.,40.0,3.0,4.0,0.75,10.04
2018-03-29 03:00:00,68.3992,59.915, 60.0781, 57.1669,Partly cloudy.,40.0,3.0,4.0,0.75,10.03
2018-03-29 04:00:00,59.915,60.0781, 57.1669, 59.6317,Light rain. Passing clouds.,40.0,3.0,3.0,0.81,10.03
2018-03-29 05:00:00,60.0781,57.1669, 59.6317, 70.3592,Light rain. Passing clouds.,40.0,3.0,3.0,0.87,10.02
2018-03-29 06:00:00,57.1669,59.6317, 70.3592, 72.9089,Light rain. Fog.,50.0,3.0,4.0,0.93,10.02
2018-03-29 07:00:00,59.6317,70.3592, 72.9089, 49.1597,Light rain. Fog.,50.0,3.0,3.0,0.93,10.02
2018-03-29 08:00:00,70.3592,72.9089, 49.1597, 32.3575,Light rain. Fog.,50.0,4.0,3.0,0.93,10.02
2018-03-29 09:00:00,72.9089,49.1597, 32.3575, 18.9181,Fog.,40.0,4.0,2.0,0.93,10.02
2018-03-29 10:00:00,49.1597,32.3575, 18.9181, 40.6906,Broken clouds.,0.0,7.0,1.0,0.93,10.02
2018-03-29 11:00:00,32.3575,18.9181, 40.6906, 54.6086,Partly sunny.,220.0,9.0,3.0,0.82,10.03
2018-03-29 12:00:00,18.9181,40.6906, 54.6086, 117.226,Broken clouds.,240.0,10.0,8.0,0.76,10.03
2018-03-29 13:00:00,40.6906,54.6086, 117.226, 118.28399999999999,Broken clouds.,250.0,9.0,7.0,0.82,10.04
2018-03-29 14:00:00,54.6086,117.226, 118.28399999999999, 122.59700000000001,Broken clouds.,310.0,8.0,7.0,0.82,10.05
2018-03-29 15:00:00,117.226,118.28399999999999, 122.59700000000001, 134.822,Partly sunny.,290.0,7.0,3.0,0.76,10.06
2018-03-29 16:00:00,118.284,122.59700000000001, 134.822, 165.86599999999999,Scattered clouds.,280.0,8.0,3.0,0.71,10.06
2018-03-29 17:00:00,122.597,134.822, 165.86599999999999, 124.82,Broken clouds.,200.0,9.0,3.0,0.66,10.06
2018-03-29 18:00:00,134.822,165.86599999999999, 124.82, 108.947,Partly sunny.,190.0,9.0,2.0,0.66,10.06
2018-03-29 19:00:00,165.866,124.82, 108.947, 111.905,Broken clouds.,0.0,8.0,1.0,0.71,10.07
2018-03-29 20:00:00,124.82,108.947, 111.905, 126.866,Passing clouds.,310.0,6.0,2.0,0.81,10.08
2018-03-29 21:00:00,108.947,111.905, 126.866, 123.399,Passing clouds.,0.0,6.0,1.0,0.76,10.09
2018-03-29 22:00:00,111.905,126.866, 123.399, 109.963,Passing clouds.,0.0,6.0,1.0,0.76,10.09
2018-03-29 23:00:00,126.866,123.399, 109.963, 93.4608,Passing clouds.,0.0,5.0,1.0,0.76,10.09
2018-03-30 00:00:00,123.399,109.963, 93.4608, 87.2697,Passing clouds.,0.0,4.0,1.0,0.87,10.1
2018-03-30 01:00:00,109.963,93.4608, 87.2697, 64.0656,Passing clouds.,0.0,4.0,1.0,0.87,10.1
2018-03-30 02:00:00,93.4608,87.2697, 64.0656, 50.9267,Passing clouds.,0.0,4.0,1.0,0.87,10.1
2018-03-30 03:00:00,87.2697,64.0656, 50.9267, 62.2314,Passing clouds.,170.0,5.0,2.0,0.76,10.1
2018-03-30 04:00:00,64.0656,50.9267, 62.2314, 60.3828,Passing clouds.,270.0,4.0,1.0,0.87,10.1
2018-03-30 05:00:00,50.9267,62.2314, 60.3828, 61.5567,Passing clouds.,0.0,3.0,1.0,0.87,10.11
2018-03-30 06:00:00,62.2314,60.3828, 61.5567, 84.2839,Fog.,0.0,2.0,1.0,0.87,10.11
2018-03-30 07:00:00,60.3828,61.5567, 84.2839, 61.97,Ice fog.,0.0,0.0,1.0,0.93,10.11
2018-03-30 08:00:00,61.5567,84.2839, 61.97, 34.4467,Fog.,0.0,3.0,1.0,0.93,10.11
2018-03-30 09:00:00,84.2839,61.97, 34.4467, 31.175,Sunny.,0.0,6.0,1.0,0.76,10.11
2018-03-30 10:00:00,61.97,34.4467, 31.175, 30.5208,Sunny.,0.0,8.0,2.0,0.62,10.11
2018-03-30 11:00:00,34.4467,31.175, 30.5208, 38.1025,Passing clouds.,200.0,10.0,3.0,0.4,10.11
2018-03-30 12:00:00,31.175,30.5208, 38.1025, 41.5308,Passing clouds.,210.0,11.0,4.0,0.38,10.11
2018-03-30 13:00:00,30.5208,38.1025, 41.5308, 41.3767,Sunny.,0.0,12.0,3.0,0.38,10.1
2018-03-30 14:00:00,38.1025,41.5308, 41.3767, 45.9744,Sunny.,0.0,13.0,3.0,0.36,10.1
2018-03-30 15:00:00,41.5308,41.3767, 45.9744, 52.2964,Sunny.,0.0,14.0,2.0,0.33,10.09
2018-03-30 16:00:00,41.3767,45.9744, 52.2964, 48.5711,Sunny.,0.0,13.0,2.0,0.38,10.08
2018-03-30 17:00:00,45.9744,52.2964, 48.5711, 49.0481,Sunny.,40.0,12.0,5.0,0.47,10.07
2018-03-30 18:00:00,52.2964,48.5711, 49.0481, 58.0258,Partly sunny.,50.0,12.0,6.0,0.47,10.07
2018-03-30 19:00:00,48.5711,49.0481, 58.0258, 57.1644,Partly sunny.,70.0,11.0,5.0,0.54,10.07
2018-03-30 20:00:00,49.0481,58.0258, 57.1644, 57.6439,Light rain. Passing clouds.,60.0,10.0,4.0,0.62,10.07
2018-03-30 21:00:00,58.0258,57.1644, 57.6439, 54.7958,Light rain. Passing clouds.,0.0,9.0,1.0,0.76,10.07
2018-03-30 22:00:00,57.1644,57.6439, 54.7958, 48.3931,Light rain. Passing clouds.,0.0,8.0,1.0,0.87,10.07
2018-03-30 23:00:00,57.6439,54.7958, 48.3931, 36.6158,Passing clouds.,30.0,7.0,2.0,0.93,10.06
2018-03-31 00:00:00,54.7958,48.3931, 36.6158, 35.5303,Passing clouds.,60.0,7.0,3.0,0.93,10.06
2018-03-31 01:00:00,48.3931,36.6158, 35.5303, 38.3847,Passing clouds.,40.0,6.0,4.0,0.93,10.05
2018-03-31 02:00:00,36.6158,35.5303, 38.3847, 37.405,Clear.,40.0,6.0,3.0,0.93,10.05
2018-03-31 03:00:00,35.5303,38.3847, 37.405, 37.8828,Clear.,30.0,6.0,4.0,0.93,10.04
2018-03-31 04:00:00,38.3847,37.405, 37.8828, 39.6175,Clear.,40.0,5.0,4.0,0.93,10.03
2018-03-31 05:00:00,37.405,37.8828, 39.6175, 40.0906,Clear.,40.0,6.0,4.0,0.87,10.03
2018-03-31 06:00:00,37.8828,39.6175, 40.0906, 54.0928,Passing clouds.,50.0,5.0,4.0,0.93,10.02
2018-03-31 07:00:00,39.6175,40.0906, 54.0928, 43.7958,Partly sunny.,50.0,6.0,4.0,0.93,10.02
2018-03-31 08:00:00,40.0906,54.0928, 43.7958, 46.2803,Partly sunny.,50.0,7.0,3.0,0.87,10.01
2018-03-31 09:00:00,54.0928,43.7958, 46.2803, 41.3108,Sprinkles. Broken clouds.,40.0,7.0,3.0,0.93,10.01
2018-03-31 10:00:00,43.7958,46.2803, 41.3108, 61.1564,Light rain. Fog.,50.0,8.0,4.0,0.93,10.01
2018-03-31 11:00:00,46.2803,41.3108, 61.1564, 80.1436,Fog.,50.0,9.0,5.0,0.94,10.0
2018-03-31 12:00:00,41.3108,61.1564, 80.1436, 67.7403,Partly sunny.,70.0,10.0,4.0,0.94,9.99
2018-03-31 13:00:00,61.1564,80.1436, 67.7403, 44.0506,Partly sunny.,60.0,12.0,3.0,0.82,9.99
2018-03-31 14:00:00,80.1436,67.7403, 44.0506, 56.3061,Partly sunny.,60.0,14.0,3.0,0.77,9.99
2018-03-31 15:00:00,67.7403,44.0506, 56.3061, 39.3272,Partly sunny.,130.0,16.0,3.0,0.63,9.97
2018-03-31 16:00:00,44.0506,56.3061, 39.3272, 22.7114,Partly sunny.,280.0,16.0,2.0,0.52,9.97
2018-03-31 17:00:00,56.3061,39.3272, 22.7114, 29.9456,Passing clouds.,200.0,15.0,4.0,0.51,9.96
2018-03-31 18:00:00,39.3272,22.7114, 29.9456, 34.7578,Sunny.,170.0,14.0,3.0,0.55,9.96
2018-03-31 19:00:00,22.7114,29.9456, 34.7578, 44.0225,Light rain. Partly sunny.,170.0,12.0,3.0,0.72,9.96
2018-03-31 20:00:00,29.9456,34.7578, 44.0225, 44.9881,Light rain. Passing clouds.,0.0,10.0,1.0,0.88,9.96
2018-03-31 21:00:00,34.7578,44.0225, 44.9881, 42.4492,Passing clouds.,70.0,10.0,4.0,0.88,9.95
2018-03-31 22:00:00,44.0225,44.9881, 42.4492, 49.9627,Passing clouds.,70.0,9.0,4.0,0.94,9.94
2018-03-31 23:00:00,44.9881,42.4492, 49.9627, 50.74100000000001,Light rain. Passing clouds.,60.0,9.0,2.0,0.94,9.94
2018-04-01 00:00:00,42.4492,49.9627, 50.74100000000001, 66.643,Light rain. Passing clouds.,0.0,8.0,1.0,0.93,9.93
2018-04-01 01:00:00,49.9627,50.74100000000001, 66.643, 73.0827,Passing clouds.,0.0,8.0,1.0,0.93,9.92
2018-04-01 02:00:00,50.74100000000001,66.643, 73.0827, 78.4453,Fog.,0.0,7.0,1.0,1.0,9.91
2018-04-01 03:00:00,66.643,73.0827, 78.4453, 67.1365,Passing clouds.,230.0,8.0,3.0,0.93,9.92
2018-04-01 04:00:00,73.0827,78.4453, 67.1365, 60.3155,Light rain. Fog.,260.0,9.0,3.0,0.94,9.92
2018-04-01 05:00:00,78.4453,67.1365, 60.3155, 47.1182,Partly cloudy.,270.0,8.0,3.0,0.93,9.92
2018-04-01 06:00:00,67.1365,60.3155, 47.1182, 43.576,Light rain. Fog.,280.0,7.0,6.0,0.93,9.92
2018-04-01 07:00:00,60.3155,47.1182, 43.576, 56.0618,Fog.,260.0,6.0,6.0,0.93,9.92
2018-04-01 08:00:00,47.1182,43.576, 56.0618, 63.3205,Broken clouds.,270.0,5.0,7.0,0.87,9.93
2018-04-01 09:00:00,43.576,56.0618, 63.3205, 60.3853,Partly sunny.,270.0,5.0,8.0,0.81,9.93
2018-04-01 10:00:00,56.0618,63.3205, 60.3853, 58.0965,Partly sunny.,270.0,4.0,7.0,0.87,9.95
2018-04-01 11:00:00,63.3205,60.3853, 58.0965, 49.5653,Light rain. Partly sunny.,270.0,4.0,7.0,0.87,9.95
2018-04-01 12:00:00,60.3853,58.0965, 49.5653, 50.4387,Light rain. Partly sunny.,270.0,3.0,6.0,0.87,9.96
2018-04-01 13:00:00,58.0965,49.5653, 50.4387, 48.788000000000004,Light rain. Fog.,260.0,3.0,8.0,0.93,9.96
2018-04-01 14:00:00,49.5653,50.4387, 48.788000000000004, 51.5542,Broken clouds.,270.0,3.0,6.0,0.87,9.97
2018-04-01 15:00:00,50.4387,48.788000000000004, 51.5542, 41.2515,Partly sunny.,260.0,4.0,9.0,0.81,9.97
2018-04-01 16:00:00,48.788,51.5542, 41.2515, 30.1285,Partly sunny.,260.0,4.0,7.0,0.81,9.97
2018-04-01 17:00:00,51.5542,41.2515, 30.1285, 31.2707,Partly sunny.,260.0,5.0,10.0,0.7,9.97
2018-04-01 18:00:00,41.2515,30.1285, 31.2707, 27.2885,Partly sunny.,270.0,4.0,10.0,0.75,9.98
2018-04-01 19:00:00,30.1285,31.2707, 27.2885, 30.0573,Partly sunny.,280.0,3.0,10.0,0.7,9.98
2018-04-01 20:00:00,31.2707,27.2885, 30.0573, 30.1502,Partly cloudy.,270.0,3.0,10.0,0.7,9.99
2018-04-01 21:00:00,27.2885,30.0573, 30.1502, 29.1502,Passing clouds.,270.0,3.0,11.0,0.7,10.0
2018-04-01 22:00:00,30.0573,30.1502, 29.1502, 18.2126,Overcast.,260.0,3.0,10.0,0.7,10.01
2018-04-01 23:00:00,30.1502,29.1502, 18.2126, 13.3451,Overcast.,260.0,3.0,9.0,0.7,10.01
2018-04-02 00:00:00,29.1502,18.2126, 13.3451, 11.8546,Overcast.,270.0,3.0,11.0,0.7,10.02
2018-04-02 01:00:00,18.2126,13.3451, 11.8546, 14.7036,Overcast.,270.0,3.0,11.0,0.7,10.02
2018-04-02 02:00:00,13.3451,11.8546, 14.7036, 17.5123,Overcast.,270.0,3.0,8.0,0.7,10.03
2018-04-02 03:00:00,11.8546,14.7036, 17.5123, 20.3873,Light snow. Overcast.,260.0,2.0,12.0,0.75,10.04
2018-04-02 04:00:00,14.7036,17.5123, 20.3873, 18.564,Light snow. Overcast.,260.0,2.0,9.0,0.75,10.04
2018-04-02 05:00:00,17.5123,20.3873, 18.564, 20.0248,Light snow. Mostly cloudy.,250.0,2.0,8.0,0.81,10.05
2018-04-02 06:00:00,20.3873,18.564, 20.0248, 24.7806,Light snow. Partly cloudy.,260.0,2.0,8.0,0.87,10.05
2018-04-02 07:00:00,18.564,20.0248, 24.7806, 29.4147,Light snow. Partly sunny.,250.0,2.0,9.0,0.87,10.06
2018-04-02 08:00:00,20.0248,24.7806, 29.4147, 34.7132,Light rain. Partly sunny.,260.0,2.0,10.0,0.87,10.07
