timestamp,MpKrakAlKras-PM10-1g,PM10_Forecast_3h,PM10_Forecast_8h,PM10_Forecast_12h
2017-10-29 08:00:00,3.54721,5.33699,4.29664,5.74101
2017-10-29 09:00:00,4.07825,5.51892,5.94342,5.98727
2017-10-29 10:00:00,4.0852,4.6535400000000005,7.3505,5.49967
2017-10-29 11:00:00,5.33699,5.45951,5.52015,8.37406
2017-10-29 12:00:00,5.51892,5.80534,5.74101,9.13579
2017-10-29 13:00:00,4.6535400000000005,4.29664,5.98727,6.39824
2017-10-29 14:00:00,5.45951,5.94342,5.49967,4.54535
2017-10-29 15:00:00,5.80534,7.3505,8.37406,3.2673400000000004
2017-10-29 16:00:00,4.29664,5.52015,9.13579,3.168
2017-10-29 17:00:00,5.94342,5.74101,6.39824,3.168
2017-10-29 18:00:00,7.3505,5.98727,4.54535,3.72462
2017-10-29 19:00:00,5.52015,5.49967,3.2673400000000004,5.46975
2017-10-29 20:00:00,5.74101,8.37406,3.168,6.7481800000000005
2017-10-29 21:00:00,5.98727,9.13579,3.168,7.59922
2017-10-29 22:00:00,5.49967,6.39824,3.72462,7.423030000000002
2017-10-29 23:00:00,8.37406,4.54535,5.46975,5.80316
2017-10-30 00:00:00,9.13579,3.2673400000000004,6.7481800000000005,11.3144
2017-10-30 01:00:00,6.39824,3.168,7.59922,10.4494
2017-10-30 02:00:00,4.54535,3.168,7.423030000000002,10.4296
2017-10-30 03:00:00,3.2673400000000004,3.72462,5.80316,8.37561
2017-10-30 04:00:00,3.168,5.46975,11.3144,10.5668
2017-10-30 05:00:00,3.168,6.7481800000000005,10.4494,8.57976
2017-10-30 06:00:00,3.72462,7.59922,10.4296,10.2594
2017-10-30 07:00:00,5.46975,7.423030000000002,8.37561,15.4472
2017-10-30 08:00:00,6.7481800000000005,5.80316,10.5668,26.4064
2017-10-30 09:00:00,7.59922,11.3144,8.57976,38.5215
2017-10-30 10:00:00,7.423030000000002,10.4494,10.2594,37.6015
2017-10-30 11:00:00,5.80316,10.4296,15.4472,42.0904
2017-10-30 12:00:00,11.3144,8.37561,26.4064,37.5674
2017-10-30 13:00:00,10.4494,10.5668,38.5215,33.5033
2017-10-30 14:00:00,10.4296,8.57976,37.6015,30.8304
2017-10-30 15:00:00,8.37561,10.2594,42.0904,22.3851
2017-10-30 16:00:00,10.5668,15.4472,37.5674,18.7416
2017-10-30 17:00:00,8.57976,26.4064,33.5033,16.6384
2017-10-30 18:00:00,10.2594,38.5215,30.8304,18.5505
2017-10-30 19:00:00,15.4472,37.6015,22.3851,22.8165
2017-10-30 20:00:00,26.4064,42.0904,18.7416,23.0861
2017-10-30 21:00:00,38.5215,37.5674,16.6384,24.3921
2017-10-30 22:00:00,37.6015,33.5033,18.5505,23.0165
2017-10-30 23:00:00,42.0904,30.8304,22.8165,20.0301
2017-10-31 00:00:00,37.5674,22.3851,23.0861,19.6573
2017-10-31 01:00:00,33.5033,18.7416,24.3921,14.1302
2017-10-31 02:00:00,30.8304,16.6384,23.0165,15.3702
2017-10-31 03:00:00,22.3851,18.5505,20.0301,14.9926
2017-10-31 04:00:00,18.7416,22.8165,19.6573,18.7121
2017-10-31 05:00:00,16.6384,23.0861,14.1302,29.0616
2017-10-31 06:00:00,18.5505,24.3921,15.3702,38.1137
2017-10-31 07:00:00,22.8165,23.0165,14.9926,39.3831
2017-10-31 08:00:00,23.0861,20.0301,18.7121,59.5157
2017-10-31 09:00:00,24.3921,19.6573,29.0616,70.359
2017-10-31 10:00:00,23.0165,14.1302,38.1137,71.6399
2017-10-31 11:00:00,20.0301,15.3702,39.3831,71.5903
2017-10-31 12:00:00,19.6573,14.9926,59.5157,56.481
2017-10-31 13:00:00,14.1302,18.7121,70.359,36.1608
2017-10-31 14:00:00,15.3702,29.0616,71.6399,36.4712
2017-10-31 15:00:00,14.9926,38.1137,71.5903,27.4885
2017-10-31 16:00:00,18.7121,39.3831,56.481,23.6439
2017-10-31 17:00:00,29.0616,59.5157,36.1608,22.1168
2017-10-31 18:00:00,38.1137,70.359,36.4712,23.7887
2017-10-31 19:00:00,39.3831,71.6399,27.4885,30.4716
2017-10-31 20:00:00,59.5157,71.5903,23.6439,34.2786
2017-10-31 21:00:00,70.359,56.481,22.1168,29.5938
2017-10-31 22:00:00,71.6399,36.1608,23.7887,21.1037
2017-10-31 23:00:00,71.5903,36.4712,30.4716,15.2661
2017-11-01 00:00:00,56.481,27.4885,34.2786,16.1078
2017-11-01 01:00:00,36.1608,23.6439,29.5938,14.2382
2017-11-01 02:00:00,36.4712,22.1168,21.1037,14.0203
2017-11-01 03:00:00,27.4885,23.7887,15.2661,18.1891
2017-11-01 04:00:00,23.6439,30.4716,16.1078,17.5242
2017-11-01 05:00:00,22.1168,34.2786,14.2382,19.8407
2017-11-01 06:00:00,23.7887,29.5938,14.0203,27.693
2017-11-01 07:00:00,30.4716,21.1037,18.1891,35.9325
2017-11-01 08:00:00,34.2786,15.2661,17.5242,37.7293
2017-11-01 09:00:00,29.5938,16.1078,19.8407,34.8675
2017-11-01 10:00:00,21.1037,14.2382,27.693,22.5745
2017-11-01 11:00:00,15.2661,14.0203,35.9325,22.0747
2017-11-01 12:00:00,16.1078,18.1891,37.7293,21.7713
2017-11-01 13:00:00,14.2382,17.5242,34.8675,18.8657
2017-11-01 14:00:00,14.0203,19.8407,22.5745,16.0018
2017-11-01 15:00:00,18.1891,27.693,22.0747,14.6342
2017-11-01 16:00:00,17.5242,35.9325,21.7713,15.8803
2017-11-01 17:00:00,19.8407,37.7293,18.8657,17.6902
2017-11-01 18:00:00,27.693,34.8675,16.0018,18.4055
2017-11-01 19:00:00,35.9325,22.5745,14.6342,26.3992
2017-11-01 20:00:00,37.7293,22.0747,15.8803,33.0831
2017-11-01 21:00:00,34.8675,21.7713,17.6902,34.8147
2017-11-01 22:00:00,22.5745,18.8657,18.4055,34.0236
2017-11-01 23:00:00,22.0747,16.0018,26.3992,39.1956
2017-11-02 00:00:00,21.7713,14.6342,33.0831,29.4475
2017-11-02 01:00:00,18.8657,15.8803,34.8147,24.9481
2017-11-02 02:00:00,16.0018,17.6902,34.0236,15.3451
2017-11-02 03:00:00,14.6342,18.4055,39.1956,17.6093
2017-11-02 04:00:00,15.8803,26.3992,29.4475,23.9407
2017-11-02 05:00:00,17.6902,33.0831,24.9481,26.1133
2017-11-02 06:00:00,18.4055,34.8147,15.3451,33.087
2017-11-02 07:00:00,26.3992,34.0236,17.6093,39.8804
2017-11-02 08:00:00,33.0831,39.1956,23.9407,37.6416
2017-11-02 09:00:00,34.8147,29.4475,26.1133,46.7556
2017-11-02 10:00:00,34.0236,24.9481,33.087,41.0224
2017-11-02 11:00:00,39.1956,15.3451,39.8804,41.7011
2017-11-02 12:00:00,29.4475,17.6093,37.6416,43.816
2017-11-02 13:00:00,24.9481,23.9407,46.7556,46.1406
2017-11-02 14:00:00,15.3451,26.1133,41.0224,39.1777
2017-11-02 15:00:00,17.6093,33.087,41.7011,40.0199
2017-11-02 16:00:00,23.9407,39.8804,43.816,40.2272
2017-11-02 17:00:00,26.1133,37.6416,46.1406,46.4218
2017-11-02 18:00:00,33.087,46.7556,39.1777,48.7788
2017-11-02 19:00:00,39.8804,41.0224,40.0199,50.7508
2017-11-02 20:00:00,37.6416,41.7011,40.2272,53.4963
2017-11-02 21:00:00,46.7556,43.816,46.4218,52.4794
2017-11-02 22:00:00,41.0224,46.1406,48.7788,43.7156
2017-11-02 23:00:00,41.7011,39.1777,50.7508,33.439
2017-11-03 00:00:00,43.816,40.0199,53.4963,17.2269
2017-11-03 01:00:00,46.1406,40.2272,52.4794,21.3542
2017-11-03 02:00:00,39.1777,46.4218,43.7156,34.5403
2017-11-03 03:00:00,40.0199,48.7788,33.439,45.3753
2017-11-03 04:00:00,40.2272,50.7508,17.2269,43.6678
2017-11-03 05:00:00,46.4218,53.4963,21.3542,61.6683
2017-11-03 06:00:00,48.7788,52.4794,34.5403,75.1548
2017-11-03 07:00:00,50.7508,43.7156,45.3753,70.7315
2017-11-03 08:00:00,53.4963,33.439,43.6678,77.8969
2017-11-03 09:00:00,52.4794,17.2269,61.6683,72.7664
2017-11-03 10:00:00,43.7156,21.3542,75.1548,82.4161
2017-11-03 11:00:00,33.439,34.5403,70.7315,93.0878
2017-11-03 12:00:00,17.2269,45.3753,77.8969,101.319
2017-11-03 13:00:00,21.3542,43.6678,72.7664,111.922
2017-11-03 14:00:00,34.5403,61.6683,82.4161,106.993
2017-11-03 15:00:00,45.3753,75.1548,93.0878,90.1465
2017-11-03 16:00:00,43.6678,70.7315,101.319,69.5977
2017-11-03 17:00:00,61.6683,77.8969,111.922,63.0285
2017-11-03 18:00:00,75.1548,72.7664,106.993,72.0243
2017-11-03 19:00:00,70.7315,82.4161,90.1465,77.2284
2017-11-03 20:00:00,77.8969,93.0878,69.5977,91.0269
2017-11-03 21:00:00,72.7664,101.319,63.0285,88.286
2017-11-03 22:00:00,82.4161,111.922,72.0243,58.707
2017-11-03 23:00:00,93.0878,106.993,77.2284,51.9388
2017-11-04 00:00:00,101.319,90.1465,91.0269,38.7409
2017-11-04 01:00:00,111.922,69.5977,88.286,25.5509
2017-11-04 02:00:00,106.993,63.0285,58.707,35.8514
2017-11-04 03:00:00,90.1465,72.0243,51.9388,35.4694
2017-11-04 04:00:00,69.5977,77.2284,38.7409,46.2749
2017-11-04 05:00:00,63.0285,91.0269,25.5509,71.9522
2017-11-04 06:00:00,72.0243,88.286,35.8514,80.7047
2017-11-04 07:00:00,77.2284,58.707,35.4694,69.5355
2017-11-04 08:00:00,91.0269,51.9388,46.2749,80.6634
2017-11-04 09:00:00,88.286,38.7409,71.9522,91.8683
2017-11-04 10:00:00,58.707,25.5509,80.7047,105.022
2017-11-04 11:00:00,51.9388,35.8514,69.5355,119.29
2017-11-04 12:00:00,38.7409,35.4694,80.6634,125.106
2017-11-04 13:00:00,25.5509,46.2749,91.8683,121.996
2017-11-04 14:00:00,35.8514,71.9522,105.022,129.486
2017-11-04 15:00:00,35.4694,80.7047,119.29,114.07
2017-11-04 16:00:00,46.2749,69.5355,125.106,99.9529
2017-11-04 17:00:00,71.9522,80.6634,121.996,95.9747
2017-11-04 18:00:00,80.7047,91.8683,129.486,85.5225
2017-11-04 19:00:00,69.5355,105.022,114.07,77.9925
2017-11-04 20:00:00,80.6634,119.29,99.9529,81.5334
2017-11-04 21:00:00,91.8683,125.106,95.9747,77.3688
2017-11-04 22:00:00,105.022,121.996,85.5225,43.8381
2017-11-04 23:00:00,119.29,129.486,77.9925,25.8734
2017-11-05 00:00:00,125.106,114.07,81.5334,23.3163
2017-11-05 01:00:00,121.996,99.9529,77.3688,17.4103
2017-11-05 02:00:00,129.486,95.9747,43.8381,19.3307
2017-11-05 03:00:00,114.07,85.5225,25.8734,21.747
2017-11-05 04:00:00,99.9529,77.9925,23.3163,28.4743
2017-11-05 05:00:00,95.9747,81.5334,17.4103,32.5977
2017-11-05 06:00:00,85.5225,77.3688,19.3307,45.1671
2017-11-05 07:00:00,77.9925,43.8381,21.747,59.7848
2017-11-05 08:00:00,81.5334,25.8734,28.4743,61.7008
2017-11-05 09:00:00,77.3688,23.3163,32.5977,70.9235
2017-11-05 10:00:00,43.8381,17.4103,45.1671,82.5695
2017-11-05 11:00:00,25.8734,19.3307,59.7848,75.9813
2017-11-05 12:00:00,23.3163,21.747,61.7008,76.10300000000002
2017-11-05 13:00:00,17.4103,28.4743,70.9235,80.3749
2017-11-05 14:00:00,19.3307,32.5977,82.5695,73.9122
2017-11-05 15:00:00,21.747,45.1671,75.9813,69.4186
2017-11-05 16:00:00,28.4743,59.7848,76.10300000000002,77.3832
2017-11-05 17:00:00,32.5977,61.7008,80.3749,78.8508
2017-11-05 18:00:00,45.1671,70.9235,73.9122,76.3906
2017-11-05 19:00:00,59.7848,82.5695,69.4186,74.1843
2017-11-05 20:00:00,61.7008,75.9813,77.3832,91.0874
2017-11-05 21:00:00,70.9235,76.10300000000002,78.8508,92.6214
2017-11-05 22:00:00,82.5695,80.3749,76.3906,87.5486
2017-11-05 23:00:00,75.9813,73.9122,74.1843,64.9089
2017-11-06 00:00:00,76.10300000000002,69.4186,91.0874,57.0195
2017-11-06 01:00:00,80.3749,77.3832,92.6214,53.0431
2017-11-06 02:00:00,73.9122,78.8508,87.5486,64.6095
2017-11-06 03:00:00,69.4186,76.3906,64.9089,67.9006
2017-11-06 04:00:00,77.3832,74.1843,57.0195,78.65
2017-11-06 05:00:00,78.8508,91.0874,53.0431,109.354
2017-11-06 06:00:00,76.3906,92.6214,64.6095,104.452
2017-11-06 07:00:00,74.1843,87.5486,67.9006,86.0627
2017-11-06 08:00:00,91.0874,64.9089,78.65,74.3911
2017-11-06 09:00:00,92.6214,57.0195,109.354,45.7629
2017-11-06 10:00:00,87.5486,53.0431,104.452,38.3567
2017-11-06 11:00:00,64.9089,64.6095,86.0627,37.5784
2017-11-06 12:00:00,57.0195,67.9006,74.3911,40.2194
2017-11-06 13:00:00,53.0431,78.65,45.7629,36.598
2017-11-06 14:00:00,64.6095,109.354,38.3567,41.982
2017-11-06 15:00:00,67.9006,104.452,37.5784,34.2282
2017-11-06 16:00:00,78.65,86.0627,40.2194,35.2308
2017-11-06 17:00:00,109.354,74.3911,36.598,35.8062
2017-11-06 18:00:00,104.452,45.7629,41.982,43.2476
2017-11-06 19:00:00,86.0627,38.3567,34.2282,54.7449
2017-11-06 20:00:00,74.3911,37.5784,35.2308,63.5752
2017-11-06 21:00:00,45.7629,40.2194,35.8062,74.8091
2017-11-06 22:00:00,38.3567,36.598,43.2476,91.9896
2017-11-06 23:00:00,37.5784,41.982,54.7449,101.512
2017-11-07 00:00:00,40.2194,34.2282,63.5752,91.9652
2017-11-07 01:00:00,36.598,35.2308,74.8091,59.474
2017-11-07 02:00:00,41.982,35.8062,91.9896,60.3167
2017-11-07 03:00:00,34.2282,43.2476,101.512,65.1354
2017-11-07 04:00:00,35.2308,54.7449,91.9652,61.8273
2017-11-07 05:00:00,35.8062,63.5752,59.474,52.3364
2017-11-07 06:00:00,43.2476,74.8091,60.3167,56.6658
2017-11-07 07:00:00,54.7449,91.9896,65.1354,59.1003
2017-11-07 08:00:00,63.5752,101.512,61.8273,58.5897
2017-11-07 09:00:00,74.8091,91.9652,52.3364,57.6762
2017-11-07 10:00:00,91.9896,59.474,56.6658,56.2594
2017-11-07 11:00:00,101.512,60.3167,59.1003,56.4602
2017-11-07 12:00:00,91.9652,65.1354,58.5897,59.348
2017-11-07 13:00:00,59.474,61.8273,57.6762,58.8144
2017-11-07 14:00:00,60.3167,52.3364,56.2594,46.9824
2017-11-07 15:00:00,65.1354,56.6658,56.4602,29.7277
2017-11-07 16:00:00,61.8273,59.1003,59.348,29.0615
2017-11-07 17:00:00,52.3364,58.5897,58.8144,30.4108
2017-11-07 18:00:00,56.6658,57.6762,46.9824,31.4938
2017-11-07 19:00:00,59.1003,56.2594,29.7277,33.0575
2017-11-07 20:00:00,58.5897,56.4602,29.0615,36.5167
2017-11-07 21:00:00,57.6762,59.348,30.4108,35.3799
2017-11-07 22:00:00,56.2594,58.8144,31.4938,37.0395
2017-11-07 23:00:00,56.4602,46.9824,33.0575,40.9574
2017-11-08 00:00:00,59.348,29.7277,36.5167,42.7039
2017-11-08 01:00:00,58.8144,29.0615,35.3799,38.5706
2017-11-08 02:00:00,46.9824,30.4108,37.0395,46.7164
2017-11-08 03:00:00,29.7277,31.4938,40.9574,42.7787
2017-11-08 04:00:00,29.0615,33.0575,42.7039,50.6359
2017-11-08 05:00:00,30.4108,36.5167,38.5706,47.6877
2017-11-08 06:00:00,31.4938,35.3799,46.7164,48.6312
2017-11-08 07:00:00,33.0575,37.0395,42.7787,47.121
2017-11-08 08:00:00,36.5167,40.9574,50.6359,50.2018
2017-11-08 09:00:00,35.3799,42.7039,47.6877,41.2841
2017-11-08 10:00:00,37.0395,38.5706,48.6312,40.7304
2017-11-08 11:00:00,40.9574,46.7164,47.121,47.2505
2017-11-08 12:00:00,42.7039,42.7787,50.2018,44.55
2017-11-08 13:00:00,38.5706,50.6359,41.2841,50.0983
2017-11-08 14:00:00,46.7164,47.6877,40.7304,56.1825
2017-11-08 15:00:00,42.7787,48.6312,47.2505,62.2714
2017-11-08 16:00:00,50.6359,47.121,44.55,60.6335
2017-11-08 17:00:00,47.6877,50.2018,50.0983,61.5326
2017-11-08 18:00:00,48.6312,41.2841,56.1825,74.332
2017-11-08 19:00:00,47.121,40.7304,62.2714,80.1459
2017-11-08 20:00:00,50.2018,47.2505,60.6335,81.0598
2017-11-08 21:00:00,41.2841,44.55,61.5326,79.3793
2017-11-08 22:00:00,40.7304,50.0983,74.332,79.005
2017-11-08 23:00:00,47.2505,56.1825,80.1459,83.7016
2017-11-09 00:00:00,44.55,62.2714,81.0598,81.8688
2017-11-09 01:00:00,50.0983,60.6335,79.3793,88.4045
2017-11-09 02:00:00,56.1825,61.5326,79.005,98.2788
2017-11-09 03:00:00,62.2714,74.332,83.7016,100.181
2017-11-09 04:00:00,60.6335,80.1459,81.8688,110.761
2017-11-09 05:00:00,61.5326,81.0598,88.4045,117.702
2017-11-09 06:00:00,74.332,79.3793,98.2788,126.46
2017-11-09 07:00:00,80.1459,79.005,100.181,138.454
2017-11-09 08:00:00,81.0598,83.7016,110.761,135.007
2017-11-09 09:00:00,79.3793,81.8688,117.702,116.987
2017-11-09 10:00:00,79.005,88.4045,126.46,92.8141
2017-11-09 11:00:00,83.7016,98.2788,138.454,63.357
2017-11-09 12:00:00,81.8688,100.181,135.007,44.1161
2017-11-09 13:00:00,88.4045,110.761,116.987,46.2645
2017-11-09 14:00:00,98.2788,117.702,92.8141,38.2943
2017-11-09 15:00:00,100.181,126.46,63.357,47.0849
2017-11-09 16:00:00,110.761,138.454,44.1161,51.9788
2017-11-09 17:00:00,117.702,135.007,46.2645,55.5716
2017-11-09 18:00:00,126.46,116.987,38.2943,65.9225
2017-11-09 19:00:00,138.454,92.8141,47.0849,60.573
2017-11-09 20:00:00,135.007,63.357,51.9788,58.9006
2017-11-09 21:00:00,116.987,44.1161,55.5716,59.9547
2017-11-09 22:00:00,92.8141,46.2645,65.9225,53.7078
2017-11-09 23:00:00,63.357,38.2943,60.573,48.3968
2017-11-10 00:00:00,44.1161,47.0849,58.9006,35.4803
2017-11-10 01:00:00,46.2645,51.9788,59.9547,43.5059
2017-11-10 02:00:00,38.2943,55.5716,53.7078,54.8092
2017-11-10 03:00:00,47.0849,65.9225,48.3968,42.7091
2017-11-10 04:00:00,51.9788,60.573,35.4803,42.411
2017-11-10 05:00:00,55.5716,58.9006,43.5059,38.0645
2017-11-10 06:00:00,65.9225,59.9547,54.8092,35.7003
2017-11-10 07:00:00,60.573,53.7078,42.7091,33.4061
2017-11-10 08:00:00,58.9006,48.3968,42.411,26.4676
2017-11-10 09:00:00,59.9547,35.4803,38.0645,25.1003
2017-11-10 10:00:00,53.7078,43.5059,35.7003,22.6459
2017-11-10 11:00:00,48.3968,54.8092,33.4061,19.6895
2017-11-10 12:00:00,35.4803,42.7091,26.4676,17.222
2017-11-10 13:00:00,43.5059,42.411,25.1003,13.2338
2017-11-10 14:00:00,54.8092,38.0645,22.6459,8.62779
2017-11-10 15:00:00,42.7091,35.7003,19.6895,7.84146
2017-11-10 16:00:00,42.411,33.4061,17.222,8.37813
2017-11-10 17:00:00,38.0645,26.4676,13.2338,5.3832900000000015
2017-11-10 18:00:00,35.7003,25.1003,8.62779,5.2882099999999985
2017-11-10 19:00:00,33.4061,22.6459,7.84146,11.993
2017-11-10 20:00:00,26.4676,19.6895,8.37813,13.232
2017-11-10 21:00:00,25.1003,17.222,5.3832900000000015,7.53608
2017-11-10 22:00:00,22.6459,13.2338,5.2882099999999985,8.98741
2017-11-10 23:00:00,19.6895,8.62779,11.993,13.0784
2017-11-11 00:00:00,17.222,7.84146,13.232,13.9105
2017-11-11 01:00:00,13.2338,8.37813,7.53608,12.8129
2017-11-11 02:00:00,8.62779,5.3832900000000015,8.98741,14.9864
2017-11-11 03:00:00,7.84146,5.2882099999999985,13.0784,16.1519
2017-11-11 04:00:00,8.37813,11.993,13.9105,18.9968
2017-11-11 05:00:00,5.3832900000000015,13.232,12.8129,23.6632
2017-11-11 06:00:00,5.2882099999999985,7.53608,14.9864,32.935
2017-11-11 07:00:00,11.993,8.98741,16.1519,23.9697
2017-11-11 08:00:00,13.232,13.0784,18.9968,22.0034
2017-11-11 09:00:00,7.53608,13.9105,23.6632,19.9559
2017-11-11 10:00:00,8.98741,12.8129,32.935,21.1919
2017-11-11 11:00:00,13.0784,14.9864,23.9697,25.4147
2017-11-11 12:00:00,13.9105,16.1519,22.0034,15.7585
2017-11-11 13:00:00,12.8129,18.9968,19.9559,12.4422
2017-11-11 14:00:00,14.9864,23.6632,21.1919,12.106
2017-11-11 15:00:00,16.1519,32.935,25.4147,10.4618
2017-11-11 16:00:00,18.9968,23.9697,15.7585,8.07945
2017-11-11 17:00:00,23.6632,22.0034,12.4422,11.5625
2017-11-11 18:00:00,32.935,19.9559,12.106,14.9094
2017-11-11 19:00:00,23.9697,21.1919,10.4618,15.0712
2017-11-11 20:00:00,22.0034,25.4147,8.07945,15.2666
2017-11-11 21:00:00,19.9559,15.7585,11.5625,18.8669
2017-11-11 22:00:00,21.1919,12.4422,14.9094,12.222
2017-11-11 23:00:00,25.4147,12.106,15.0712,16.7556
2017-11-12 00:00:00,15.7585,10.4618,15.2666,23.5718
2017-11-12 01:00:00,12.4422,8.07945,18.8669,22.836
2017-11-12 02:00:00,12.106,11.5625,12.222,18.8849
2017-11-12 03:00:00,10.4618,14.9094,16.7556,19.5537
2017-11-12 04:00:00,8.07945,15.0712,23.5718,23.0495
2017-11-12 05:00:00,11.5625,15.2666,22.836,26.248
2017-11-12 06:00:00,14.9094,18.8669,18.8849,25.816
2017-11-12 07:00:00,15.0712,12.222,19.5537,27.8235
2017-11-12 08:00:00,15.2666,16.7556,23.0495,37.7644
2017-11-12 09:00:00,18.8669,23.5718,26.248,39.2519
2017-11-12 10:00:00,12.222,22.836,25.816,40.5139
2017-11-12 11:00:00,16.7556,18.8849,27.8235,37.6343
2017-11-12 12:00:00,23.5718,19.5537,37.7644,31.4414
2017-11-12 13:00:00,22.836,23.0495,39.2519,29.5462
2017-11-12 14:00:00,18.8849,26.248,40.5139,23.7162
2017-11-12 15:00:00,19.5537,25.816,37.6343,16.8697
2017-11-12 16:00:00,23.0495,27.8235,31.4414,15.9702
2017-11-12 17:00:00,26.248,37.7644,29.5462,18.4001
2017-11-12 18:00:00,25.816,39.2519,23.7162,22.2723
2017-11-12 19:00:00,27.8235,40.5139,16.8697,29.5872
2017-11-12 20:00:00,37.7644,37.6343,15.9702,34.3767
2017-11-12 21:00:00,39.2519,31.4414,18.4001,33.9162
2017-11-12 22:00:00,40.5139,29.5462,22.2723,18.7901
2017-11-12 23:00:00,37.6343,23.7162,29.5872,17.3729
2017-11-13 00:00:00,31.4414,16.8697,34.3767,15.5228
2017-11-13 01:00:00,29.5462,15.9702,33.9162,17.6272
2017-11-13 02:00:00,23.7162,18.4001,18.7901,20.7894
2017-11-13 03:00:00,16.8697,22.2723,17.3729,24.5455
2017-11-13 04:00:00,15.9702,29.5872,15.5228,25.2892
2017-11-13 05:00:00,18.4001,34.3767,17.6272,36.1626
2017-11-13 06:00:00,22.2723,33.9162,20.7894,51.9742
2017-11-13 07:00:00,29.5872,18.7901,24.5455,61.0741
2017-11-13 08:00:00,34.3767,17.3729,25.2892,70.4358
2017-11-13 09:00:00,33.9162,15.5228,36.1626,58.4249
2017-11-13 10:00:00,18.7901,17.6272,51.9742,74.321
2017-11-13 11:00:00,17.3729,20.7894,61.0741,50.2533
2017-11-13 12:00:00,15.5228,24.5455,70.4358,43.8795
2017-11-13 13:00:00,17.6272,25.2892,58.4249,37.3368
2017-11-13 14:00:00,20.7894,36.1626,74.321,36.6666
2017-11-13 15:00:00,24.5455,51.9742,50.2533,45.983
2017-11-13 16:00:00,25.2892,61.0741,43.8795,39.7064
2017-11-13 17:00:00,36.1626,70.4358,37.3368,47.859
2017-11-13 18:00:00,51.9742,58.4249,36.6666,45.5866
2017-11-13 19:00:00,61.0741,74.321,45.983,39.5894
2017-11-13 20:00:00,70.4358,50.2533,39.7064,39.6451
2017-11-13 21:00:00,58.4249,43.8795,47.859,39.7956
2017-11-13 22:00:00,74.321,37.3368,45.5866,36.4951
2017-11-13 23:00:00,50.2533,36.6666,39.5894,20.7264
2017-11-14 00:00:00,43.8795,45.983,39.6451,18.4403
2017-11-14 01:00:00,37.3368,39.7064,39.7956,20.3129
2017-11-14 02:00:00,36.6666,47.859,36.4951,23.921
2017-11-14 03:00:00,45.983,45.5866,20.7264,25.7495
2017-11-14 04:00:00,39.7064,39.5894,18.4403,49.8108
2017-11-14 05:00:00,47.859,39.6451,20.3129,63.9955
2017-11-14 06:00:00,45.5866,39.7956,23.921,68.5998
2017-11-14 07:00:00,39.5894,36.4951,25.7495,77.7008
2017-11-14 08:00:00,39.6451,20.7264,49.8108,79.6707
2017-11-14 09:00:00,39.7956,18.4403,63.9955,86.569
2017-11-14 10:00:00,36.4951,20.3129,68.5998,104.82
2017-11-14 11:00:00,20.7264,23.921,77.7008,114.011
2017-11-14 12:00:00,18.4403,25.7495,79.6707,119.043
2017-11-14 13:00:00,20.3129,49.8108,86.569,113.458
2017-11-14 14:00:00,23.921,63.9955,104.82,126.923
2017-11-14 15:00:00,25.7495,68.5998,114.011,120.813
2017-11-14 16:00:00,49.8108,77.7008,119.043,115.102
2017-11-14 17:00:00,63.9955,79.6707,113.458,118.378
2017-11-14 18:00:00,68.5998,86.569,126.923,122.141
2017-11-14 19:00:00,77.7008,104.82,120.813,121.945
2017-11-14 20:00:00,79.6707,114.011,115.102,133.226
2017-11-14 21:00:00,86.569,119.043,118.378,123.151
2017-11-14 22:00:00,104.82,113.458,122.141,95.0553
2017-11-14 23:00:00,114.011,126.923,121.945,79.8595
2017-11-15 00:00:00,119.043,120.813,133.226,66.327
2017-11-15 01:00:00,113.458,115.102,123.151,73.0098
2017-11-15 02:00:00,126.923,118.378,95.0553,75.5714
2017-11-15 03:00:00,120.813,122.141,79.8595,93.6728
2017-11-15 04:00:00,115.102,121.945,66.327,63.1345
2017-11-15 05:00:00,118.378,133.226,73.0098,87.906
2017-11-15 06:00:00,122.141,123.151,75.5714,106.445
2017-11-15 07:00:00,121.945,95.0553,93.6728,114.916
2017-11-15 08:00:00,133.226,79.8595,63.1345,102.291
2017-11-15 09:00:00,123.151,66.327,87.906,113.62
2017-11-15 10:00:00,95.0553,73.0098,106.445,154.685
2017-11-15 11:00:00,79.8595,75.5714,114.916,152.22299999999996
2017-11-15 12:00:00,66.327,93.6728,102.291,146.99200000000005
2017-11-15 13:00:00,73.0098,63.1345,113.62,123.254
2017-11-15 14:00:00,75.5714,87.906,154.685,113.417
2017-11-15 15:00:00,93.6728,106.445,152.22299999999996,118.092
2017-11-15 16:00:00,63.1345,114.916,146.99200000000005,109.902
2017-11-15 17:00:00,87.906,102.291,123.254,111.555
2017-11-15 18:00:00,106.445,113.62,113.417,125.692
2017-11-15 19:00:00,114.916,154.685,118.092,129.786
2017-11-15 20:00:00,102.291,152.22299999999996,109.902,128.768
2017-11-15 21:00:00,113.62,146.99200000000005,111.555,145.282
2017-11-15 22:00:00,154.685,123.254,125.692,162.189
2017-11-15 23:00:00,152.22299999999996,113.417,129.786,124.259
2017-11-16 00:00:00,146.99200000000005,118.092,128.768,90.6978
2017-11-16 01:00:00,123.254,109.902,145.282,63.7286
2017-11-16 02:00:00,113.417,111.555,162.189,45.7861
2017-11-16 03:00:00,118.092,125.692,124.259,34.3803
